Question	Answer	Source	Metadata
Voy a suicidarme hoy	El Teléfono de la Esperanza está disponible a cualquier hora. Llama al 717 003 717 o entra en https://www.telefonodelaesperanza.org/prevencion-del-suicidio.	qna_chitchat_Friendly	editorial:chitchat
Voy a matarme hoy	El Teléfono de la Esperanza está disponible a cualquier hora. Llama al 717 003 717 o entra en https://www.telefonodelaesperanza.org/prevencion-del-suicidio.	qna_chitchat_Friendly	editorial:chitchat
Voy a ahogarme hoy	El Teléfono de la Esperanza está disponible a cualquier hora. Llama al 717 003 717 o entra en https://www.telefonodelaesperanza.org/prevencion-del-suicidio.	qna_chitchat_Friendly	editorial:chitchat
Voy a tirarme por un puente pronto	El Teléfono de la Esperanza está disponible a cualquier hora. Llama al 717 003 717 o entra en https://www.telefonodelaesperanza.org/prevencion-del-suicidio.	qna_chitchat_Friendly	editorial:chitchat
Voy a suicidarme pronto	El Teléfono de la Esperanza está disponible a cualquier hora. Llama al 717 003 717 o entra en https://www.telefonodelaesperanza.org/prevencion-del-suicidio.	qna_chitchat_Friendly	editorial:chitchat
Voy a matarme pronto	El Teléfono de la Esperanza está disponible a cualquier hora. Llama al 717 003 717 o entra en https://www.telefonodelaesperanza.org/prevencion-del-suicidio.	qna_chitchat_Friendly	editorial:chitchat
Voy a ahogarme pronto	El Teléfono de la Esperanza está disponible a cualquier hora. Llama al 717 003 717 o entra en https://www.telefonodelaesperanza.org/prevencion-del-suicidio.	qna_chitchat_Friendly	editorial:chitchat
Voy a morirme	El Teléfono de la Esperanza está disponible a cualquier hora. Llama al 717 003 717 o entra en https://www.telefonodelaesperanza.org/prevencion-del-suicidio.	qna_chitchat_Friendly	editorial:chitchat
Necesito hacerme daño	El Teléfono de la Esperanza está disponible a cualquier hora. Llama al 717 003 717 o entra en https://www.telefonodelaesperanza.org/prevencion-del-suicidio.	qna_chitchat_Friendly	editorial:chitchat
Voy a suicidarme	El Teléfono de la Esperanza está disponible a cualquier hora. Llama al 717 003 717 o entra en https://www.telefonodelaesperanza.org/prevencion-del-suicidio.	qna_chitchat_Friendly	editorial:chitchat
Me tomaría un bote entero de pastillas	El Teléfono de la Esperanza está disponible a cualquier hora. Llama al 717 003 717 o entra en https://www.telefonodelaesperanza.org/prevencion-del-suicidio.	qna_chitchat_Friendly	editorial:chitchat
Voy a ahogarme	El Teléfono de la Esperanza está disponible a cualquier hora. Llama al 717 003 717 o entra en https://www.telefonodelaesperanza.org/prevencion-del-suicidio.	qna_chitchat_Friendly	editorial:chitchat
Esta semana voy a cortarme las venas	El Teléfono de la Esperanza está disponible a cualquier hora. Llama al 717 003 717 o entra en https://www.telefonodelaesperanza.org/prevencion-del-suicidio.	qna_chitchat_Friendly	editorial:chitchat
Me cortaré las venas	El Teléfono de la Esperanza está disponible a cualquier hora. Llama al 717 003 717 o entra en https://www.telefonodelaesperanza.org/prevencion-del-suicidio.	qna_chitchat_Friendly	editorial:chitchat
Necesito cortarme las venas	El Teléfono de la Esperanza está disponible a cualquier hora. Llama al 717 003 717 o entra en https://www.telefonodelaesperanza.org/prevencion-del-suicidio.	qna_chitchat_Friendly	editorial:chitchat
Quiero cortarme las venas	El Teléfono de la Esperanza está disponible a cualquier hora. Llama al 717 003 717 o entra en https://www.telefonodelaesperanza.org/prevencion-del-suicidio.	qna_chitchat_Friendly	editorial:chitchat
Voy a cortarme las venas	El Teléfono de la Esperanza está disponible a cualquier hora. Llama al 717 003 717 o entra en https://www.telefonodelaesperanza.org/prevencion-del-suicidio.	qna_chitchat_Friendly	editorial:chitchat
Voy a pegarme un tiro	El Teléfono de la Esperanza está disponible a cualquier hora. Llama al 717 003 717 o entra en https://www.telefonodelaesperanza.org/prevencion-del-suicidio.	qna_chitchat_Friendly	editorial:chitchat
Quiero tirarme por un puente	El Teléfono de la Esperanza está disponible a cualquier hora. Llama al 717 003 717 o entra en https://www.telefonodelaesperanza.org/prevencion-del-suicidio.	qna_chitchat_Friendly	editorial:chitchat
Necesito tirarme por un puente	El Teléfono de la Esperanza está disponible a cualquier hora. Llama al 717 003 717 o entra en https://www.telefonodelaesperanza.org/prevencion-del-suicidio.	qna_chitchat_Friendly	editorial:chitchat
Me gustaría tirarme por un puente	El Teléfono de la Esperanza está disponible a cualquier hora. Llama al 717 003 717 o entra en https://www.telefonodelaesperanza.org/prevencion-del-suicidio.	qna_chitchat_Friendly	editorial:chitchat
Me gustaría pegarme un tiro	El Teléfono de la Esperanza está disponible a cualquier hora. Llama al 717 003 717 o entra en https://www.telefonodelaesperanza.org/prevencion-del-suicidio.	qna_chitchat_Friendly	editorial:chitchat
Necesito pegarme un tiro	El Teléfono de la Esperanza está disponible a cualquier hora. Llama al 717 003 717 o entra en https://www.telefonodelaesperanza.org/prevencion-del-suicidio.	qna_chitchat_Friendly	editorial:chitchat
Necesito dispararme	El Teléfono de la Esperanza está disponible a cualquier hora. Llama al 717 003 717 o entra en https://www.telefonodelaesperanza.org/prevencion-del-suicidio.	qna_chitchat_Friendly	editorial:chitchat
Voy a morir	El Teléfono de la Esperanza está disponible a cualquier hora. Llama al 717 003 717 o entra en https://www.telefonodelaesperanza.org/prevencion-del-suicidio.	qna_chitchat_Friendly	editorial:chitchat
Este año termino con mi vida	El Teléfono de la Esperanza está disponible a cualquier hora. Llama al 717 003 717 o entra en https://www.telefonodelaesperanza.org/prevencion-del-suicidio.	qna_chitchat_Friendly	editorial:chitchat
Voy a pegarme un tiro este mes	El Teléfono de la Esperanza está disponible a cualquier hora. Llama al 717 003 717 o entra en https://www.telefonodelaesperanza.org/prevencion-del-suicidio.	qna_chitchat_Friendly	editorial:chitchat
No tengo ilusión por vivir	El Teléfono de la Esperanza está disponible a cualquier hora. Llama al 717 003 717 o entra en https://www.telefonodelaesperanza.org/prevencion-del-suicidio.	qna_chitchat_Friendly	editorial:chitchat
Estoy en un pozo sin fondo	El Teléfono de la Esperanza está disponible a cualquier hora. Llama al 717 003 717 o entra en https://www.telefonodelaesperanza.org/prevencion-del-suicidio.	qna_chitchat_Friendly	editorial:chitchat
Ya no quedan más salidas	El Teléfono de la Esperanza está disponible a cualquier hora. Llama al 717 003 717 o entra en https://www.telefonodelaesperanza.org/prevencion-del-suicidio.	qna_chitchat_Friendly	editorial:chitchat
Solo me queda una salida	El Teléfono de la Esperanza está disponible a cualquier hora. Llama al 717 003 717 o entra en https://www.telefonodelaesperanza.org/prevencion-del-suicidio.	qna_chitchat_Friendly	editorial:chitchat
Tengo tantas ganas de matarme	El Teléfono de la Esperanza está disponible a cualquier hora. Llama al 717 003 717 o entra en https://www.telefonodelaesperanza.org/prevencion-del-suicidio.	qna_chitchat_Friendly	editorial:chitchat
Qué ganas tengo de matarme	El Teléfono de la Esperanza está disponible a cualquier hora. Llama al 717 003 717 o entra en https://www.telefonodelaesperanza.org/prevencion-del-suicidio.	qna_chitchat_Friendly	editorial:chitchat
Tengo tantas ganas de suicidarme	El Teléfono de la Esperanza está disponible a cualquier hora. Llama al 717 003 717 o entra en https://www.telefonodelaesperanza.org/prevencion-del-suicidio.	qna_chitchat_Friendly	editorial:chitchat
Qué ganas tengo de suicidarme	El Teléfono de la Esperanza está disponible a cualquier hora. Llama al 717 003 717 o entra en https://www.telefonodelaesperanza.org/prevencion-del-suicidio.	qna_chitchat_Friendly	editorial:chitchat
Este año me voy a suicidar	El Teléfono de la Esperanza está disponible a cualquier hora. Llama al 717 003 717 o entra en https://www.telefonodelaesperanza.org/prevencion-del-suicidio.	qna_chitchat_Friendly	editorial:chitchat
De este año no pasa que me suicido	El Teléfono de la Esperanza está disponible a cualquier hora. Llama al 717 003 717 o entra en https://www.telefonodelaesperanza.org/prevencion-del-suicidio.	qna_chitchat_Friendly	editorial:chitchat
De este año no pasa que me mato	El Teléfono de la Esperanza está disponible a cualquier hora. Llama al 717 003 717 o entra en https://www.telefonodelaesperanza.org/prevencion-del-suicidio.	qna_chitchat_Friendly	editorial:chitchat
He perdido la esperanza	El Teléfono de la Esperanza está disponible a cualquier hora. Llama al 717 003 717 o entra en https://www.telefonodelaesperanza.org/prevencion-del-suicidio.	qna_chitchat_Friendly	editorial:chitchat
Este año pienso terminar con mi vida	El Teléfono de la Esperanza está disponible a cualquier hora. Llama al 717 003 717 o entra en https://www.telefonodelaesperanza.org/prevencion-del-suicidio.	qna_chitchat_Friendly	editorial:chitchat
Quiero acabar con todo hoy	El Teléfono de la Esperanza está disponible a cualquier hora. Llama al 717 003 717 o entra en https://www.telefonodelaesperanza.org/prevencion-del-suicidio.	qna_chitchat_Friendly	editorial:chitchat
Este año me pienso suicidar	El Teléfono de la Esperanza está disponible a cualquier hora. Llama al 717 003 717 o entra en https://www.telefonodelaesperanza.org/prevencion-del-suicidio.	qna_chitchat_Friendly	editorial:chitchat
Este año me suicido	El Teléfono de la Esperanza está disponible a cualquier hora. Llama al 717 003 717 o entra en https://www.telefonodelaesperanza.org/prevencion-del-suicidio.	qna_chitchat_Friendly	editorial:chitchat
Este año me mato	El Teléfono de la Esperanza está disponible a cualquier hora. Llama al 717 003 717 o entra en https://www.telefonodelaesperanza.org/prevencion-del-suicidio.	qna_chitchat_Friendly	editorial:chitchat
Este mes me suicido	El Teléfono de la Esperanza está disponible a cualquier hora. Llama al 717 003 717 o entra en https://www.telefonodelaesperanza.org/prevencion-del-suicidio.	qna_chitchat_Friendly	editorial:chitchat
Pienso ahorcarme	El Teléfono de la Esperanza está disponible a cualquier hora. Llama al 717 003 717 o entra en https://www.telefonodelaesperanza.org/prevencion-del-suicidio.	qna_chitchat_Friendly	editorial:chitchat
Voy a ahorcarme cuando pueda	El Teléfono de la Esperanza está disponible a cualquier hora. Llama al 717 003 717 o entra en https://www.telefonodelaesperanza.org/prevencion-del-suicidio.	qna_chitchat_Friendly	editorial:chitchat
Voy a ahorcarme cuando quiera	El Teléfono de la Esperanza está disponible a cualquier hora. Llama al 717 003 717 o entra en https://www.telefonodelaesperanza.org/prevencion-del-suicidio.	qna_chitchat_Friendly	editorial:chitchat
Voy a ahorcarme en cuanto pueda	El Teléfono de la Esperanza está disponible a cualquier hora. Llama al 717 003 717 o entra en https://www.telefonodelaesperanza.org/prevencion-del-suicidio.	qna_chitchat_Friendly	editorial:chitchat
Voy a ahorcarme	El Teléfono de la Esperanza está disponible a cualquier hora. Llama al 717 003 717 o entra en https://www.telefonodelaesperanza.org/prevencion-del-suicidio.	qna_chitchat_Friendly	editorial:chitchat
Voy a ahorcarme esta semana	El Teléfono de la Esperanza está disponible a cualquier hora. Llama al 717 003 717 o entra en https://www.telefonodelaesperanza.org/prevencion-del-suicidio.	qna_chitchat_Friendly	editorial:chitchat
Voy a ahorcarme hoy	El Teléfono de la Esperanza está disponible a cualquier hora. Llama al 717 003 717 o entra en https://www.telefonodelaesperanza.org/prevencion-del-suicidio.	qna_chitchat_Friendly	editorial:chitchat
Voy a ahorcarme este mes	El Teléfono de la Esperanza está disponible a cualquier hora. Llama al 717 003 717 o entra en https://www.telefonodelaesperanza.org/prevencion-del-suicidio.	qna_chitchat_Friendly	editorial:chitchat
Me cortaría las venas	El Teléfono de la Esperanza está disponible a cualquier hora. Llama al 717 003 717 o entra en https://www.telefonodelaesperanza.org/prevencion-del-suicidio.	qna_chitchat_Friendly	editorial:chitchat
Este año pienso acabar con mi vida	El Teléfono de la Esperanza está disponible a cualquier hora. Llama al 717 003 717 o entra en https://www.telefonodelaesperanza.org/prevencion-del-suicidio.	qna_chitchat_Friendly	editorial:chitchat
Planeo matarme	El Teléfono de la Esperanza está disponible a cualquier hora. Llama al 717 003 717 o entra en https://www.telefonodelaesperanza.org/prevencion-del-suicidio.	qna_chitchat_Friendly	editorial:chitchat
Quiero acabar con mi vida	El Teléfono de la Esperanza está disponible a cualquier hora. Llama al 717 003 717 o entra en https://www.telefonodelaesperanza.org/prevencion-del-suicidio.	qna_chitchat_Friendly	editorial:chitchat
Me pienso ahorcar	El Teléfono de la Esperanza está disponible a cualquier hora. Llama al 717 003 717 o entra en https://www.telefonodelaesperanza.org/prevencion-del-suicidio.	qna_chitchat_Friendly	editorial:chitchat
Quiero pegarme un tiro	El Teléfono de la Esperanza está disponible a cualquier hora. Llama al 717 003 717 o entra en https://www.telefonodelaesperanza.org/prevencion-del-suicidio.	qna_chitchat_Friendly	editorial:chitchat
Voy a tirarme por un puente	El Teléfono de la Esperanza está disponible a cualquier hora. Llama al 717 003 717 o entra en https://www.telefonodelaesperanza.org/prevencion-del-suicidio.	qna_chitchat_Friendly	editorial:chitchat
Planeo ahogarme	El Teléfono de la Esperanza está disponible a cualquier hora. Llama al 717 003 717 o entra en https://www.telefonodelaesperanza.org/prevencion-del-suicidio.	qna_chitchat_Friendly	editorial:chitchat
Planeo ahorcarme	El Teléfono de la Esperanza está disponible a cualquier hora. Llama al 717 003 717 o entra en https://www.telefonodelaesperanza.org/prevencion-del-suicidio.	qna_chitchat_Friendly	editorial:chitchat
Planeo pegarme un tiro	El Teléfono de la Esperanza está disponible a cualquier hora. Llama al 717 003 717 o entra en https://www.telefonodelaesperanza.org/prevencion-del-suicidio.	qna_chitchat_Friendly	editorial:chitchat
Planeo tirarme por un precipicio	El Teléfono de la Esperanza está disponible a cualquier hora. Llama al 717 003 717 o entra en https://www.telefonodelaesperanza.org/prevencion-del-suicidio.	qna_chitchat_Friendly	editorial:chitchat
Planeo saltar por un puente	El Teléfono de la Esperanza está disponible a cualquier hora. Llama al 717 003 717 o entra en https://www.telefonodelaesperanza.org/prevencion-del-suicidio.	qna_chitchat_Friendly	editorial:chitchat
Planeo tirarme por un puente	El Teléfono de la Esperanza está disponible a cualquier hora. Llama al 717 003 717 o entra en https://www.telefonodelaesperanza.org/prevencion-del-suicidio.	qna_chitchat_Friendly	editorial:chitchat
Planeo lanzarme por un puente	El Teléfono de la Esperanza está disponible a cualquier hora. Llama al 717 003 717 o entra en https://www.telefonodelaesperanza.org/prevencion-del-suicidio.	qna_chitchat_Friendly	editorial:chitchat
Planeo cortarme las venas	El Teléfono de la Esperanza está disponible a cualquier hora. Llama al 717 003 717 o entra en https://www.telefonodelaesperanza.org/prevencion-del-suicidio.	qna_chitchat_Friendly	editorial:chitchat
